full_url,locale,entry_type,uri,slug
https://training.grohe.com/fr/playlists/rapido-smartbox-installing-the-grohe-rapido-smartbox,fr,trainings,playlists/rapido-smartbox-installing-the-grohe-rapido-smartbox,rapido-smartbox-installing-the-grohe-rapido-smartbox
https://training.grohe.com/fr/playlists/rapido-smartbox-introduction,fr,trainings,playlists/rapido-smartbox-introduction,rapido-smartbox-introduction
https://training.grohe.com/fr/playlists/rapido-smartbox-matching-products,fr,trainings,playlists/rapido-smartbox-matching-products,rapido-smartbox-matching-products
https://training.grohe.com/fr/playlists/rapido-smartbox-selling,fr,trainings,playlists/rapido-smartbox-selling,rapido-smartbox-selling
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-features,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-features,rsh-aqua-ceiling-shower-elements-features
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-installation-1-connecting-the-boxes,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-installation-1-connecting-the-boxes,rsh-aqua-ceiling-shower-elements-installation-1-connecting-the-boxes
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-installation-2-mounting-the-boxes,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-installation-2-mounting-the-boxes,rsh-aqua-ceiling-shower-elements-installation-2-mounting-the-boxes
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-installation-3-mounting-the-small-elements,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-installation-3-mounting-the-small-elements,rsh-aqua-ceiling-shower-elements-installation-3-mounting-the-small-elements
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-installation-4-mounting-the-large-elements,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-installation-4-mounting-the-large-elements,rsh-aqua-ceiling-shower-elements-installation-4-mounting-the-large-elements
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-installation-5-testing-and-completing-the-installation,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-installation-5-testing-and-completing-the-installation,rsh-aqua-ceiling-shower-elements-installation-5-testing-and-completing-the-installation
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-installation-maintenance,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-installation-maintenance,rsh-aqua-ceiling-shower-elements-installation-maintenance
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-introduction,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-introduction,rsh-aqua-ceiling-shower-elements-introduction
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-matching-products,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-matching-products,rsh-aqua-ceiling-shower-elements-matching-products
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-preparation-tools,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-preparation-tools,rsh-aqua-ceiling-shower-elements-preparation-tools
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-product-range,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-product-range,rsh-aqua-ceiling-shower-elements-product-range
https://training.grohe.com/fr/playlists/rsh-aqua-ceiling-shower-elements-summary-outlook,fr,trainings,playlists/rsh-aqua-ceiling-shower-elements-summary-outlook,rsh-aqua-ceiling-shower-elements-summary-outlook
https://training.grohe.com/fr/playlists/selling-a-full-bathroom-solution-with-grohe-products,fr,trainings,playlists/selling-a-full-bathroom-solution-with-grohe-products,selling-a-full-bathroom-solution-with-grohe-products
https://training.grohe.com/fr/playlists/selling-spa-consumers-contact-evaluation,fr,trainings,playlists/selling-spa-consumers-contact-evaluation,selling-spa-consumers-contact-evaluation
https://training.grohe.com/fr/playlists/selling-spa-consumers-objection-handling,fr,trainings,playlists/selling-spa-consumers-objection-handling,selling-spa-consumers-objection-handling
https://training.grohe.com/fr/playlists/selling-spa-consumers-summary-outlook,fr,trainings,playlists/selling-spa-consumers-summary-outlook,selling-spa-consumers-summary-outlook
https://training.grohe.com/fr/playlists/selling-spa-consumers-the-solution,fr,trainings,playlists/selling-spa-consumers-the-solution,selling-spa-consumers-the-solution
https://training.grohe.com/fr/playlists/selling-spa-showroom-contact-evaluation,fr,trainings,playlists/selling-spa-showroom-contact-evaluation,selling-spa-showroom-contact-evaluation
https://training.grohe.com/fr/playlists/selling-spa-showroom-objection-handling,fr,trainings,playlists/selling-spa-showroom-objection-handling,selling-spa-showroom-objection-handling
https://training.grohe.com/fr/playlists/selling-spa-showroom-summary-outlook,fr,trainings,playlists/selling-spa-showroom-summary-outlook,selling-spa-showroom-summary-outlook
https://training.grohe.com/fr/playlists/selling-spa-showroom-the-solution,fr,trainings,playlists/selling-spa-showroom-the-solution,selling-spa-showroom-the-solution
https://training.grohe.com/fr/playlists/sensia-arena-1-preparation-and-tools,fr,trainings,playlists/sensia-arena-1-preparation-and-tools,sensia-arena-1-preparation-and-tools
https://training.grohe.com/fr/playlists/sensia-arena-2-preparing-the-installation-system,fr,trainings,playlists/sensia-arena-2-preparing-the-installation-system,sensia-arena-2-preparing-the-installation-system
https://training.grohe.com/fr/playlists/sensia-arena-3-mounting-the-electrical-plug,fr,trainings,playlists/sensia-arena-3-mounting-the-electrical-plug,sensia-arena-3-mounting-the-electrical-plug
https://training.grohe.com/fr/playlists/sensia-arena-4-installing-with-rapid-slx,fr,trainings,playlists/sensia-arena-4-installing-with-rapid-slx,sensia-arena-4-installing-with-rapid-slx
https://training.grohe.com/fr/playlists/sensia-arena-5-mounting-the-shower-toilet,fr,trainings,playlists/sensia-arena-5-mounting-the-shower-toilet,sensia-arena-5-mounting-the-shower-toilet
https://training.grohe.com/fr/playlists/sensia-arena-6-installing-the-flush-plate,fr,trainings,playlists/sensia-arena-6-installing-the-flush-plate,sensia-arena-6-installing-the-flush-plate
https://training.grohe.com/fr/playlists/sensia-arena-7-completing-the-installation,fr,trainings,playlists/sensia-arena-7-completing-the-installation,sensia-arena-7-completing-the-installation
https://training.grohe.com/fr/playlists/sensia-arena-descaling-the-grohe-sensia-arena,fr,trainings,playlists/sensia-arena-descaling-the-grohe-sensia-arena,sensia-arena-descaling-the-grohe-sensia-arena
https://training.grohe.com/fr/playlists/sensia-arena-excellent-design-easy-installation,fr,trainings,playlists/sensia-arena-excellent-design-easy-installation,sensia-arena-excellent-design-easy-installation
https://training.grohe.com/fr/playlists/sensia-arena-maintaining-the-grohe-sensia-arena,fr,trainings,playlists/sensia-arena-maintaining-the-grohe-sensia-arena,sensia-arena-maintaining-the-grohe-sensia-arena
https://training.grohe.com/fr/playlists/sensia-arena-perfect-body-care,fr,trainings,playlists/sensia-arena-perfect-body-care,sensia-arena-perfect-body-care
https://training.grohe.com/fr/playlists/sensia-arena-personal-comfort,fr,trainings,playlists/sensia-arena-personal-comfort,sensia-arena-personal-comfort
https://training.grohe.com/fr/playlists/sensia-arena-ultimate-hygiene,fr,trainings,playlists/sensia-arena-ultimate-hygiene,sensia-arena-ultimate-hygiene
https://training.grohe.com/fr/playlists/sensia-arena-using-new-technologies,fr,trainings,playlists/sensia-arena-using-new-technologies,sensia-arena-using-new-technologies
https://training.grohe.com/fr/playlists/sensia-pro-descaling-sensia-pro,fr,trainings,playlists/sensia-pro-descaling-sensia-pro,sensia-pro-descaling-sensia-pro
https://training.grohe.com/fr/playlists/sensia-pro-features-benefits,fr,trainings,playlists/sensia-pro-features-benefits,sensia-pro-features-benefits
https://training.grohe.com/fr/playlists/sensia-pro-installation-of-sensia-pro,fr,trainings,playlists/sensia-pro-installation-of-sensia-pro,sensia-pro-installation-of-sensia-pro
https://training.grohe.com/fr/playlists/sensia-pro-introduction-design-product-range,fr,trainings,playlists/sensia-pro-introduction-design-product-range,sensia-pro-introduction-design-product-range
https://training.grohe.com/fr/playlists/sensia-pro-maintenance-and-cleaning,fr,trainings,playlists/sensia-pro-maintenance-and-cleaning,sensia-pro-maintenance-and-cleaning
https://training.grohe.com/fr/playlists/sensia-pro-matching-products,fr,trainings,playlists/sensia-pro-matching-products,sensia-pro-matching-products
https://training.grohe.com/fr/playlists/sensia-pro-pairing-with-the-remote-control,fr,trainings,playlists/sensia-pro-pairing-with-the-remote-control,sensia-pro-pairing-with-the-remote-control
https://training.grohe.com/fr/playlists/sensia-pro-selling,fr,trainings,playlists/sensia-pro-selling,sensia-pro-selling
https://training.grohe.com/fr/playlists/shower-systems-consumer,fr,trainings,playlists/shower-systems-consumer,shower-systems-consumer
https://training.grohe.com/fr/playlists/shower-systems-showroom,fr,trainings,playlists/shower-systems-showroom,shower-systems-showroom
https://training.grohe.com/fr/playlists/smartcontrol-features-and-benefits,fr,trainings,playlists/smartcontrol-features-and-benefits,smartcontrol-features-and-benefits
https://training.grohe.com/fr/playlists/smartcontrol-installing-a-grohtherm-smartcontrol-trim-set,fr,trainings,playlists/smartcontrol-installing-a-grohtherm-smartcontrol-trim-set,smartcontrol-installing-a-grohtherm-smartcontrol-trim-set
https://training.grohe.com/fr/playlists/smartcontrol-installing-euphoria-smartcontrol-310,fr,trainings,playlists/smartcontrol-installing-euphoria-smartcontrol-310,smartcontrol-installing-euphoria-smartcontrol-310
https://training.grohe.com/fr/playlists/smartcontrol-installing-rainshower-smartcontrol,fr,trainings,playlists/smartcontrol-installing-rainshower-smartcontrol,smartcontrol-installing-rainshower-smartcontrol
https://training.grohe.com/fr/playlists/smartcontrol-installing-rainshower-smartcontrol-combi,fr,trainings,playlists/smartcontrol-installing-rainshower-smartcontrol-combi,smartcontrol-installing-rainshower-smartcontrol-combi
https://training.grohe.com/fr/playlists/smartcontrol-introduction,fr,trainings,playlists/smartcontrol-introduction,smartcontrol-introduction
https://training.grohe.com/fr/playlists/smartcontrol-kitchen-taps-professional,fr,trainings,playlists/smartcontrol-kitchen-taps-professional,smartcontrol-kitchen-taps-professional
https://training.grohe.com/fr/playlists/smartcontrol-product-range,fr,trainings,playlists/smartcontrol-product-range,smartcontrol-product-range
https://training.grohe.com/fr/playlists/smartcontrol-selling,fr,trainings,playlists/smartcontrol-selling,smartcontrol-selling
https://training.grohe.com/fr/playlists/tempesta-110-features-benefits,fr,trainings,playlists/tempesta-110-features-benefits,tempesta-110-features-benefits
https://training.grohe.com/fr/playlists/tempesta-110-matching-products,fr,trainings,playlists/tempesta-110-matching-products,tempesta-110-matching-products
https://training.grohe.com/fr/playlists/tempesta-110-product-range,fr,trainings,playlists/tempesta-110-product-range,tempesta-110-product-range
https://training.grohe.com/fr/playlists/tempesta-110-selling,fr,trainings,playlists/tempesta-110-selling,tempesta-110-selling
https://training.grohe.com/fr/playlists/the-grohe-quickfix-brand,fr,trainings,playlists/the-grohe-quickfix-brand,the-grohe-quickfix-brand
https://training.grohe.com/fr/playlists/touchless-taps-professional,fr,trainings,playlists/touchless-taps-professional,touchless-taps-professional
https://training.grohe.com/fr/playlists/touchless-taps-projects,fr,trainings,playlists/touchless-taps-projects,touchless-taps-projects
https://training.grohe.com/fr/playlists/vitalio-110-features-benefits,fr,trainings,playlists/vitalio-110-features-benefits,vitalio-110-features-benefits
https://training.grohe.com/fr/playlists/vitalio-110-matching-products,fr,trainings,playlists/vitalio-110-matching-products,vitalio-110-matching-products
https://training.grohe.com/fr/playlists/vitalio-110-product-range,fr,trainings,playlists/vitalio-110-product-range,vitalio-110-product-range
https://training.grohe.com/he/playlists/allure-compact-training,he,trainings,playlists/allure-compact-training,allure-compact-training
https://training.grohe.com/he/playlists/allure-design,he,trainings,playlists/allure-design,allure-design
https://training.grohe.com/he/playlists/allure-features,he,trainings,playlists/allure-features,allure-features
https://training.grohe.com/he/playlists/allure-introduction,he,trainings,playlists/allure-introduction,allure-introduction
https://training.grohe.com/he/playlists/allure-product-range,he,trainings,playlists/allure-product-range,allure-product-range
https://training.grohe.com/he/playlists/allure-summary-outlook,he,trainings,playlists/allure-summary-outlook,allure-summary-outlook
https://training.grohe.com/he/playlists/bau-cosmo-e-1-preparation-tools,he,trainings,playlists/bau-cosmo-e-1-preparation-tools,bau-cosmo-e-1-preparation-tools
https://training.grohe.com/he/playlists/bau-cosmo-e-2-installing-the-tap,he,trainings,playlists/bau-cosmo-e-2-installing-the-tap,bau-cosmo-e-2-installing-the-tap
https://training.grohe.com/he/playlists/bau-cosmo-e-automatic-flush,he,trainings,playlists/bau-cosmo-e-automatic-flush,bau-cosmo-e-automatic-flush
https://training.grohe.com/he/playlists/bau-cosmo-e-battery-status,he,trainings,playlists/bau-cosmo-e-battery-status,bau-cosmo-e-battery-status
https://training.grohe.com/he/playlists/bau-cosmo-e-bau-cosmopolitan-e-overview,he,trainings,playlists/bau-cosmo-e-bau-cosmopolitan-e-overview,bau-cosmo-e-bau-cosmopolitan-e-overview
